Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"2268959","1","","","2010-02-15 21:14:39","","1","143","<p>The DBA displays a lot of info in his stored proc as it executes.</p>

<p>From a Visual Studio 2003 CSharp Windows Form, 
when you launch a SQL Server 2000 stored procedure that returns records as well as an OUTPUT param,
is it possible to display the same verbose output as you would see in the Query Analyzer tool?</p>

<p>This is on top of showing the returned data in the datagrid.</p>

<p>Thanks,
Bert</p>
","273839","","121364","","2010-02-16 08:41:19","2010-02-16 08:41:19","Show same stored proc verbose output in a .NET that you would see in the Query Analyzer tool","<c#><.net><sql-server><winforms>","2","1","","",""
"2268961","2","","2268925","2010-02-15 21:15:20","","0","","<pre><code>SELECT  user_id &gt; 0 AS is_private
FROM    mytable
</code></pre>

<p>It will return <code>BOOLEAN</code> datatype which in <code>MySQL</code> is just a synonym for <code>TINYINT(1)</code></p>

<p>Note that it will not work when <code>user_id</code> is a <code>NULL</code> (it will return <code>NULL</code> as well), but since your question only mentions zeros and positive integers, I post this without <code>NULL</code> checking.</p>
","55159","","","","","2010-02-15 21:15:20","","","","0","","",""
"2268962","2","","2268902","2010-02-15 21:15:24","","18","","<p>You probably have the step filters enabled to skip java.*, which would skip over any standard java classes.</p>

<p>There is a Use Step Filters toggle on your debug display, it's a two headed arrow, right and down.</p>
","21925","","","","","2010-02-15 21:15:24","","","","3","","",""
"2268965","2","","2268149","2010-02-15 21:15:50","","11","","<p>Let's look at what the C99 standard has to say about it:</p>

<p>See 7.1.3, §1, clause 5:</p>

<blockquote>
  <p>Each identifier with file scope listed in any of the following subclauses [...] is <strong>reserved for use as a macro name</strong> and as an identifier with file scope in the same name space <strong>if any of its associated headers is included</strong>.</p>
</blockquote>

<p>As you include <code>stdlib.h</code>, the name <code>malloc</code> is reserved for use as a macro name.</p>

<p>But 7.1.4, §1 allows using <code>#undef</code> on reserved names:</p>

<blockquote>
  <p>The use of <code>#undef</code> to remove any macro definition will also ensure that an
  actual function is referred to.</p>
</blockquote>

<p>This makes it possible to re-<code>#define</code> <code>malloc</code>, which results in undefined behaviour according to  7.1.3, §2:</p>

<blockquote>
  <p>If the program [...] defines a reserved identifier as a macro name, <strong>the behavior is undefined</strong>.</p>
</blockquote>

<p>Why does the standard make this restriction? Because other functions of the standard library may be implemented as function-like macros in terms of the original function, so hiding the declaration might break these other functions.</p>

<p>In practice, you should be fine as long as your definition of <code>malloc</code> satisfies all provisions the standard provides for the library function, which can be achieved by wrapping an actual call to <code>malloc()</code>.</p>
","48015","","48015","","2010-02-15 21:23:13","2010-02-15 21:23:13","","","","3","","",""
"2268966","2","","2268902","2010-02-15 21:15:59","","5","","<p>You can click the ""Use Step Filters"" button on the debug view toolbar to skip over built-in packages during debugging. You can configure which packages are stepped over in the preferences (Java > Debug > Step Filtering).</p>
","82344","","","","","2010-02-15 21:15:59","","","","0","","",""
"2268967","2","","2268868","2010-02-15 21:16:05","","1","","<p>If you are using the <code>$.ajax();</code> function, there is a <a href=""http://api.jquery.com/jQuery.ajax/"" rel=""nofollow noreferrer""><code>dataFilter</code></a> parameter that lets you modify the raw contents of the request before processing it. In here, you could either substring or replace out the offending text, or you could add a <code>&lt;!--</code> to the end of your XML file, then stick a <code>--&gt;</code> at the end of the response in the <code>dataFilter</code> code.</p>
","151495","","","","","2010-02-15 21:16:05","","","","0","","",""
"2268968","1","2269077","","2010-02-15 21:16:18","","1","257","<p>I have the following C# code to produce a small PHP file. The reason I am doing this is to update 400 plus sites automatically. The sites are in PHP on a Windows Environment so using C# for utility apps is the easiest for me.</p>

<pre><code>fileContents.AppendFormat(""&lt;?php{0}"",Environment.NewLine);
                fileContents.AppendFormat(""# FileName=\""clientsite.php\""{0}"",Environment.NewLine);
                fileContents.AppendFormat(""# HTTP=\""true\""{0}"",Environment.NewLine);
                fileContents.AppendFormat(""$clientname = \""{0}\"";{1}"", clientsiteName, Environment.NewLine);
                fileContents.AppendFormat(""$version = \""v6.2i\"";{0}"",Environment.NewLine);
                fileContents.Append(""?&gt;"");
</code></pre>

<p>The end result of this file causes a strange character to appear on the PHP page that includes this page. When I manually open the created PHP file - press backspace on the last line then enter it works. Is there something better than Environment.NewLine to use for this? Or is there another problem I am missing?</p>

<p>EDIT: The character looks like something I can't reproduce on the keyboard (squiggle line) by ends with ?</p>
","154513","","154513","","2010-02-15 21:28:03","2010-02-15 21:31:40","Writing PHP in C# with a String Builder problem","<c#><php>","1","3","","",""
"2268969","1","2269439","","2010-02-15 21:16:29","","29","52607","<p>Given a month string such as:</p>

<pre><code>    ""Feb""
or
    ""February""
</code></pre>

<p>Is there any core Java or third party library functionality that would allow you to convert this string to the corresponding month number in a locale agnostic way?</p>
","264508","","294317","","2016-01-12 17:18:36","2018-02-19 01:29:14","Convert Month String to Integer in Java","<java><parsing><datetime>","5","5","2","",""
"2268970","2","","2268893","2010-02-15 21:16:50","","1","","<p>The only non-trigger means I can think of is to have the logic in a stored procedure.  It's still my preference compared to a trigger, because it's the most likely place to check.  A trigger means you now have two places to check when errors/issues occur.</p>

<p>Beyond that, it depends on the usage - in the foreseeable future, could there be records that should not be affected by the trigger logic?  If not, a trigger is a more centralized means of solving the issue.</p>
","135152","","","","","2010-02-15 21:16:50","","","","0","","",""
"2268971","2","","2268955","2010-02-15 21:16:54","","0","","<p>That is strange, but try viewing the DOM as it is after the manipulation in case the end HTML is not as you expect it to be. You can do this via web developer toolbar (view generated source) or via firebug.</p>
","72478","","","","","2010-02-15 21:16:54","","","","0","","",""
